19 Feb 2020 06:21PM,79 more people test positive for COVID-19 on Diamond Princess cruise ship,"meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners TOKYO: An additional 79 cases of coronavirus have been discovered aboard the Diamond Princess cruise ship in Japan, the health ministry said Wednesday (Feb 19), bringing the total to 621. The new figures come as an initial batch of passengers began disembarking after enduring a 14-day quarantine and then testing negative for the virus. The ship is the biggest cluster outside China, where new figures showed the death toll surging beyond 2,000 with more than 74,000 infected. Hundreds more cases have been reported in two dozen countries. The United States evacuated more than 300 citizens from the ship on Monday, and more countries are following suit. Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram It looks like the email address you entered is not valid. Copyright¬© Mediacorp 2020. Mediacorp Pte Ltd. All rights reserved.",https://www.channelnewsasia.com/news/asia/covid19-coronavirus-diamond-princess-japan-79-test-positive-12450498
19 Feb 2020 07:06AM,"China's COVID-19 death toll surges past 2,000","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners BEIJING: The death toll from China's new coronavirus epidemic jumped past 2,000 on Wednesday (Feb 19) after 136 more people died, with the number of new cases falling for a second straight day, according to the National Health Commission. This brings the total number of confirmed cases in mainland China to 74,185. The death toll rose to 2,004, with most of the deaths in central Hubei province, where the virus first emerged in December before spiralling into a nationwide epidemic. In its daily update, the National Health Commission reported 1,749 new cases of people infected with the virus nationwide, the lowest number of new cases this month. The new infections were overwhelmingly in Hubei. Outside the epicentre, there were only 56 new cases reported, falling for the 15th day in a row.   A study released by Chinese officials said most patients have mild cases of the illness, and health officials have described the slowing numbers as an indication that the outbreak is under control. President Xi Jinping, in a phone call with the British prime minister, said China's measures were achieving ""visible progress"", according to state media on Tuesday. However, the World Health Organization has cautioned that it is too early to tell if the decline will continue. On Tuesday the director of a hospital in the central Hubei city of Wuhan became the seventh medical worker to succumb to the COVID-19 illness. Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram It looks like the email address you entered is not valid. Copyright¬© Mediacorp 2020. Mediacorp Pte Ltd. All rights reserved.",https://www.channelnewsasia.com/news/asia/china-covid-19-coronavirus-death-toll-feb-19-12448300
15 Feb 2020 11:12PM,American tourist who disembarked from cruise in Cambodia tests positive for COVID-19 in Malaysia,"meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners KUALA LUMPUR: An American woman who entered Malaysia after disembarking from a cruise ship in Cambodia was the latest person to be diagnosed with COVID-19 in the country on Saturday (Feb 15). The Malaysian Health Ministry said in a statement that the patient, who is 83 years old, was among the passengers aboard a cruise that docked in Cambodia on Thursday. ÅEÄÅEThe Cambodian government allowed all passengers and crew members to return to their home countries after announcing that health screening had been carried out on them,ÅEÄÅE said Health director-general Noor Hisham Abdullah. Out of the 145 passengers of the said cruise who flew to Malaysia on Friday, the woman and her husband were found to be symptomatic upon arrival at Kuala Lumpur International Airport and were referred to the Sungai Buloh Hospital for further checks, he said. The patient tested positive for COVID-19 on Saturday and is now in a stable condition, said Dr Noor Hisham. The test result for her 85-year-old husband, meanwhile, was negative. He is being warded and observed at the same hospital, Dr Noor Hisham added. This brings the total number of confirmed cases in Malaysia to 22. The statement did not specify which cruise liner the woman had travelled on. There have been instances of cruise ships stuck at the sea since the virus outbreak triggered fears of a gl""pandemic. A Princess Cruise LineÅEÄÅEs ship, the Diamond Princess, has become the largest single cluster of cases outside China, with more than 200 people tested positive for the virus. The vessel is being quarantined off JapanÅEÄÅEs coast. Cruise ship MS Westerdam, which carried 1,455 passengers and 802 crew members, was turned away by five co",https://www.channelnewsasia.com/news/coronavirus-covid19-american-tourist-cruise-cambodia-malaysia-12438790
17 Feb 2020 05:34PM,"COVID-19: New Stay-Home Notice with stricter measures for Singapore residents, long-term pass holders returning from mainland China","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: The Ministry of Health (MOH) on Monday (Feb 17) announced a new Stay-Home Notice (SHN) for Singapore residents and long-term pass holders returning to Singapore from mainland China. As part of the notice requirements, such travellers will have to remain in their homes at all times during the 14-day leave period. This is stricter than the Leave of Absence (LOA) currently in place, which allows them to leave their homes briefly, for example to have their meals or buy household supplies. The SHN will take effect from 11.59pm on Tuesday and will apply to all returnees with recent travel history to China (outside Hubei) within the last 14 days.  Singapore reported two new COVID-19 cases on Monday, bringing its total to 77 confirmed cases. In all, 24 patients have fully recovered and been discharged from hospital, while 53 remain in hospital. With the implementation of the SHN, the Government will no longer be issuing LOAs to such returnees, the health ministry said. ""The vast majority on the present regime would have served out their LOAs in the coming days and we will continue to ensure their compliance in the meantime,"" said MOH. The SHN will also cover returning workers from mainland China on work passes. ""For such workers, we already require employers to seek prior approval from the Ministry of Manpower (MOM) before they travel to Singapore. If employers need help, MOM will link them up with hotels or dormitory operators for their workers to serve out the SHN,"" said the health ministry. MOH said the implementation of the SHN is ""another precautionary measure we are taking to minimise the risk of additional imported cases of COVID-19"". Similar to those placed on LOA, these travellers are not suspected to have been in close contact with confirmed cases of COVID-19 infection, nor are they unwell or display symptoms of the virus. ""These individuals are bearing inconvenience for the benefit of the wider community,"" said MOH. ""We therefore urge all landlords to cooperate and to allow their tenants who are placed on SHN to serve out their full-14 day requirements,"" it added. The Government said it will continue to implement surveillance and enforcement measures to ensure compliance to the SHN requirements. There will also be support for those who need help during their SHN period, for example access to food and other daily necessities. Singapore citizens, permanent residents and long-term visit pass holders can seek help from the People's Association. Students can get help from their schools or institutions, or the Ministry of Education. Those on work passes can look for their employers or MOM. 1,200 PEOPLE ON QUARANTINE: LAWRENCE WONG Speaking to reporters on Monday, Minister for National Development Lawrence Wong said that there are 1,200 people on quarantine to date. About half of them are in Government quarantine facilities, while the rest are quarantined at home.  The SHN is similar to the Home Quarantine Order, with differences in the requirements for physical isolation. The quarantine order is served to people who have come into close contact with individuals who have been infected, while those serving the SHN are not suspected to have had such exposure. Those under the Home Quarantine Order ""need to be separated from other people within the home"", said Mr Wong. In comparison, the SHN allows people to share a room with their family members, he added. However, Mr Wong said those who live under one roof with family members under the SHN could practice ""common sense"" good hygiene when it comes to preparing food and the use of common utensils. Responding to a question, Mr Wong also said that visits from outsiders were discouraged, but if close family members wanted to visit individuals placed under the SHN, they should take ""some precautions"". The main requirement is that those served with the SHN do not leave their homes, he added. Officers will do surprise checks, and use technology, such as video calls to monitor people served the notice, Mr Wong said. As in the case of quarantine orders, eligible employers of those under the SHN can apply to MOM for a S$100 daily allowance. Affected self-employed citizens and PRs under the notice can apply for the S$100 daily allowance as well. Long-term pass holders will have their passes revoked if they flout the rules of the SNH, while Singaporeans and permanent residents may face prosecution under the Infectious Diseases Act, said Mr Wong. Download our app or subscribe to our Telegram channel for the latest updates on the novel coronavirus outbreak: https://cna.asia/telegram It looks like the email address you entered is not valid. Copyright¬© Mediacorp 2020. Mediacorp Pte Ltd. All rights reserved.",https://www.channelnewsasia.com/news/singapore/covid19-coronavirus-stay-at-home-leave-china-singapore-12442116
12 Feb 2020 05:02PM,219 suspected COVID-19 cases in total conveyed by ambulance as of Wednesday morning: SCDF,"meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: Singapore Civil Defence Force (SCDF) ambulances have conveyed a total of 219 suspected COVID-19 cases as of 8am on Wednesday (Feb 12), a SCDF spokesperson said. The majority of these calls, within the timeframe of about a month, were made by members of the public, while some came from general practitioners and polyclinics. Also announced on Wednesday: All SCDF ambulance crew will now don full personal protective equipment (PPE) while attending to all cases. While ambulance crew were already donning PPE when dealing with suspected COVD-19 cases prior to Singapore˚Ä˚s risk assessment being raised DORSCON Orange, these new guidelines now apply to all medical cases, said SCDF. Speaking to reporters during a visit to the SCDF headquarters where he met personnel who have responded to the novel coronavirus cases, Senior Parliamentary Secretary for Home Affairs Amrin Amin urged the public not to be alarmed if they see SCDF ambulance crew in PPE. ˚Ä˚(The Government) has taken certain measures. One of the measures is we have raised the DORSCON level ... And as a result, all emergency medical crew will be wearing personal protective equipment,˚Ä˚ he said. ˚Ä˚This is required of them. The public should not be alarmed, they will be wearing PPE when responding to all calls, not just responding to a suspect novel coronavirus (case).˚Ä˚ Currently, the SCDF operations centre triages cases, with operators checking whether callers display possible symptoms as well as have a travel history to China. If they suspect a COVID-19 case, this particular information will be conveyed to the ambulance crew. Members of the ambulance crew will then make a phone call to the suspected case to further confirm this information. After conveying the suspect case to the hospital, a device will be used to decontaminate the ambulance - with the process lasting about 20 minutes while the crew removes and disposes their PPE.   ÅEÄÅEWe have been preparing for this situation, we have got people on standby, we are managing quite OK,ÅEÄÅE added Mr Amrin, when asked about how the SCDF has coped so far. Singapore reported two more confirmed cases of the novel coronavirus on Tuesday, the Ministry of Health (MOH) had said in a daily update. One had worked at the same location as another Bangladeshi coronavirus patient, the other is a Singapore permanent resident who lives in Johor Bahru and works at Resorts World Sentosa Casino. This brings the number of cases in Singapore to 47, with seven in critical condition. Two more patients - cases 17 and 36 - were discharged from hospital on Tue",https://www.channelnewsasia.com/news/singapore/wuhan-virus-219-covid-19-suspected-cases-ambulance-scdf-12426652
16 Feb 2020 06:00PM,Package to help households with cost of living to be announced at Budget amid COVID-19 outbreak: DPM Heng,"meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: A package to help households with the cost of living will be introduced as part of this year˚Ä˚s Budget, said Deputy Prime Minister Heng Swee Keat on Sunday (Feb 16), as he sought to reassure Singaporeans that the Government is mobilising its full resources to tackle the COVID-19 outbreak. As of Saturday, 72 people have tested positive for the coronavirus in Singapore, with the Government earlier this month raising the Disease Outbreak Response System Condition (DORSCON) to Orange. As Singapore deals with these challenges, the authorities are doing their utmost to fight the outbreak, said Mr Heng in his remarks. ˚Ä˚While dealing with the immediate challenges, I want to assure Singaporeans that we are doing our best, mobilising our full resources across Government and society, to fight the outbreak and to better protect you,˚Ä˚ he said.  His remarks come after Prime Minister Lee Hsien Loong on Friday warned the ongoing COVID-19 outbreak could have a significant impact on the local economy. Workers and firms are ˚Ä˚understandably concerned˚Ä˚ about the impact of the outbreak on the economy, said Mr Heng. ÅEÄÅESome sectors have been ""d hit, such as tourism and transport, and we have already taken targeted measures to support them. But we can expect to see a broader impact on the economy,ÅEÄÅE said Mr Heng. ÅEÄÅEAs confidence is affected, businesses and consumers could cut back on spending,ÅEÄÅE he said. ÅEÄÅEThe disruption to the global supply chain ÅEÄÅE a result of the interruptions to production in China ÅEÄÅE will also affect trade and manufacturing. Our workers and firms are understandably concerned.ÅEÄÅE As such, Mr Heng ÅEÄÅE who is also Finance Minister ÅEÄÅE touched on a set of ÅEÄÅEbroad-based measuresÅEÄÅE to be announced as part of Budget 2020 to support companies, workers and households. ÅEÄÅEOn Budget Day on Tuesday, I will set out a set of broad-based measures to support viable companies and help workers stay in their jobs,""providing wage support to ÅEÄÅEhelp companies preserve jobs for local workersÅEÄÅE, as well as tax rebates and rental waivers to help firms with their cash flow. More support will also be given to sectors that have been harder hit by the outbreak, including food and beverage and retail sectors, said Mr Heng. The Government will also support firms and workers ÅEÄÅEto make the best use of this periodÅEÄÅE to carry out restructuring, training and upgrading, in order to ÅEÄÅEemerge stronger when the eventual upturn comesÅEÄÅE. Help will also be given to households concerned about the cost of living, he added. ÅEÄÅEIn this time of uncertainty, I know that households are more concerned about their expenses,ÅEÄÅE he said. ÅEÄÅESo I will introduce a package to help households with their cost of living.ÅEÄÅE   He reiterated that the Government would do ÅEÄÅEall that is necessaryÅEÄÅE to help those affected by the COVID-19 outbreak. ""re has the means to bounce back from this outbreak,"" he said. ""I assure you as Finance Minister that this Government will do all that is necessary to get workers and companies hit hard by this global health crisis back on their feet. ""With all these additional support measures, you have my assurance that we will rebound from this. Never fear."" TURN FEAR, ANXIETY INTO ˚Ä˚CONCRETE ACTION˚Ä˚ In addition to support for companies and workers, Singapore will also need to strengthen its ˚Ä˚social and psychological resilience˚Ä˚ in the fight against COVID-19, said the Deputy Prime Minister. Mr Heng called for people to ˚Ä˚turn our fears and anxieties into concrete action˚Ä˚ to tackle the outbreak, including looking after themselves and taking care of others. This means taking measures such as observing good personal hygiene, seeing a doctor and staying home if unwell and staying updated on the situation from credible sources. ˚Ä˚If you are well, carry on with normal life as far as possible,˚Ä˚ he said. After Singapore raised its DORSCON level to Orange, the country saw a surge in demand for groceries, with some stores reporting stock shortages. Authorities moved to assure Singaporeans that the country˚Ä˚s supply chain remains robust and that there was no need to rush for essential supplies. In his remarks on Sunday, Mr Heng urged people not to panic buy or spread rumours. ˚Ä˚We have enough supplies of food, and an adequate stockpile of masks and other essential items, if used responsibly,ÅEÄÅE he said. ÅEÄÅEWe are actively replenishing our supplies and stockpiles from a diverse range of sources. ÅEÄÅEBut if you hoard, this will deny others with real needs.ÅEÄÅE He also praised examples of generosity and kindness shown by Singaporeans which ÅEÄÅEdemonstrate the best",https://www.channelnewsasia.com/news/coronavirus-covid-19-heng-swee-keat-budget-12439822
13 Feb 2020 06:48PM,"Amid fears of 80% revenue loss due to COVID-19 outbreak, restaurants hope for rent rebates","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: Restaurant operators in Singapore are bracing for a significant hit on their revenue - with some expecting as much as an 80 per cent drop - over the next three months as tourists stay away and locals avoid public places amid the outbreak of a deadly novel coronavirus. To avoid ˚Ä˚a big collapse˚Ä˚ in the food and beverage (F&B) industry, the Restaurant Association of Singapore (RAS) said on Thursday (Feb 13) that it has written to 24 major shopping mall landlords requesting for a temporary cut in rent. ˚Ä˚Looking at the situation right now, we are hoping at least 50 per cent rental rebate for the first 3 months,˚Ä˚ said RAS president Vincent Tan Rent and wages typically make up for more than half of a restaurant˚Ä˚s operating cost here. Meanwhile, profitability of restauranteurs has been low at about 1.7 per cent even before the virus outbreak, said Mr Tan, who is also the managing director of food service provider Select Group. ˚Ä˚If your sales drop by 50 per cent and your margin is about 1.7 per cent, you just imagine how difficult we are at this moment,˚Ä˚ he told reporters. The industry group˚Ä˚s appeal to the landlords, including CapitaLand and Frasers Property, was sent out on Monday. Some landlords have responded, although none has committed to a rental rebate. ˚Ä˚So far, their response is towards wanting to understand this a little bit more and they want to speak to the individual tenants in more detail,˚Ä˚ said RAS executive director Edwin Fong. On the other hand, Jewel Changi Airport has reached out to its tenants with a 50 per cent rent rebate for February and March, Mr Tan told reporters, describing this as an ˚Ä˚impactful decision˚Ä˚ that will help restaurant operators to preserve jobs. Katrina Group˚Ä˚s CEO Alan Goh told CNA that its So Pho store at Jewel Changi Airport has seen an 80 per cent drop in business after authorities raised its Disease Outbreak Response System Condition (DORSCON) level to Orange last Friday. Describing the rent rebate as a helpful move, he said: ˚Ä˚We hope we can appeal to the rest of the landlords to take up Jewel˚Ä˚s initiative.˚Ä˚ Other restaurant operators at the press conference echoed that and appealed for landlords to partner them through this difficult period. RAS vice president Andrew Kwan pointed to how major shopping mall landlords in Hong Kong are offering cuts in February rent by as much as 60 per cent to help tenants ride out the effects of the coronavirus outbreak. If there is no reduction in rent for local restaurant operators, it is likely that some players may have to close down ˚Ä˚because it is not tenable to pay rent and wages while revenues are wiped out˚Ä˚, he added. Noting that landlords have a ˚Ä˚social responsibility to help (tenants) protect jobs˚Ä˚, RAS president advisor Andrew Tjioe said: ˚Ä˚You can see how most of our landlords are performing financially ˚Ä˚ there is an imbalance of the distribution of income. Many of us are operating in the REIT malls and rents over there are increasing year by year. It˚Ä˚s a very heavy burden for F&B operators.˚Ä˚ ˚Ä˚If we don˚Ä˚t survive, they too can˚Ä˚t survive,˚Ä˚ added Mr Tjioe, founder of the Tung Lok chain of restaurants. ˚Ä˚It˚Ä˚s better for us to work closely together.˚Ä˚ Apart from appealing to the landlords, the association said it has also been in constant dialogue with government agencies over the past two weeks. In a letter addressed to Trade and Industry Minister Chan Chun Sing on Monday, it said it is hoping for help in the form of a suspension in foreign worker levy, wage support in terms of covering half the employers˚ÄÅE CPF contribution, higher access to working capital loans, as well as rental subsidies in government-owned and managed properties.  MEMBERS EXPECT 50-80% REVENUE LOSS OVER NEXT 3 MONTHS RAS, which describes itself as the largest F&B association in Singapore, has more than 450 members that o",https://www.channelnewsasia.com/news/business/amid-fears-of-80-revenue-loss-due-to-covid-19-outbreak-12431778
17 Feb 2020 12:44AM,Americans leave quarantined cruise ship in Japan as COVID-19 cases hit 355,"meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners YOKOHAMA, Japan: Americans began leaving a quarantined cruise ship off Japan on Monday (Feb 17) to board chartered flights home as the number of new coronavirus cases diagnosed on the vessel jumped to 355. The evacuation came as Japanese authorities stepped up warnings over the deadly outbreak, urging citizens to avoid crowds and ""non-essential gatherings."" The Diamond Princess was placed in a 14-day quarantine in early February after a former passenger tested positive for the virus. But US authorities announced on Saturday they would offer Americans on board the option to leave the ship and fly home, where they will face another 14-day isolation period. Several other governments have announced plans to remove their citizens from the ship as well. Late Sunday and into the early hours of Monday, Americans who opted to leave were brought off the ship in groups, passing through a makeshift passport control but undergoing no health checks, American passenger Sarah Arana told AFP. They boarded buses driven by personnel in head-to-toe protective suits and were told that the more than a dozen vehicles would travel in a convoy.   ""I am happy and ready to go,"" Arana told AFP before leaving the ship. ""We need a proper quarantine, this was not it."" The US government should have intervened ""much sooner, at the beginning,"" the 52-year-old medical social worker said. ""This was too much for Japan, and they shouldn't have had to bear the burden,"" she added. ""The people of Japan did not deserve this. I am full of gratitude."" DECLINING TO LEAVE But other Americans on board declined the evacuation, despite being warned they will still have to wait two weeks and test negative for the virus before being allowed back to the United States. ""My health is fine. And my two-week quarantine is almost over. Why would I want to be put on a bus and a plane with other people they think may be infected when I have spent nearly two weeks isolated from those people?"" tweeted Matt Smith, an American lawyer on the ship with his wife. He described a fellow American passenger standing on her balcony chanting ""USA, USA"" as buses arrived to collect them. ""Of course, in contravention of the rules of quarantine, she's not wearing a face mask, and she's talking with a passenger on the adjacent balcony ... And you wanted me to get on a bus with her?"" Earlier on Sunday, Japan's Health Minister Katsunobu Kato said 1,219 people on the ship had now been tested for the virus, with 355 diagnosed with the illness. Japan has not been able to test all those on board due to limited supplies of testing kits, facilities and manpower, which are also needed by authorities tracking the spread of the virus on land. But the health ministry said on Saturday that passengers older than 70 are being examined and those testing negative and in good health will be allowed to leave the ship from Wednesday. Tests on younger passengers were expected to start on Sunday and healthy people will be allowed to disembark after Wednesday, it said. 'A NEW PHASE' Other governments announced though that they too would seek to repatriate their nationals, with Hong Kong announcing plans to charter a flight for 330 city residents on the ship. Canada announced a similar decision, while Australia and Taiwan are considering such a move, local media said. In Japan, the number of new infections has continued to rise, with six new cases reported on Sunday, most of them in Tokyo. At least 59 cases have now been confirmed, including more than a dozen among the hundreds of Japanese nationals and their relatives repatriated from Wuhan, China, the epicentre of the outbreak. A fifth evacuation flight left to China on Sunday night. With the rise in local infections, Kato warned the country was ""entering a new phase."" ""We are seeing infection cases that we are unable to trace back their transmission routes,"" he told reporters. ""We want to ask the public to avoid non-urgent, non-essential gatherings. We want elderly and those with pre-existing conditions to avoid crowded places,"" he added. ""I think it's important that we exercise Japan's collective strength."" Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram It looks like the email address you entered is not valid. Copyright¬© Mediacorp 2020. Mediacorp Pte Ltd. All rights reserved.",https://www.channelnewsasia.com/news/asia/americans-leave-quarantined-cruise-ship-in-japan-as-covid-19-12440282
13 Feb 2020 08:30AM,"Hubei reports nearly 15,000 new COVID-19 cases with new method of diagnosis","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners BEIJING: China's Hubei province on Thursday (Feb 13) reported a sharp rise in confirmed coronavirus cases and a surge in the death toll after the adoption of new methodology for diagnosis, health officials said. The death toll leapt by a record 242, more than double the prior provincial daily record of 103 set on Monday, , while the number of new cases soared by 14,840 - also a daily record - to a total of 48,206 cases in Hubei. Health officials in the province, the epicentre of the epidemic, said they had started including people diagnosed using the new methods from Thursday. Excluding cases confirmed using the new methods, the number of new cases rose by only 1,508, the official data showed. The provincial health commission said last week that it would begin recognising computerised tomography (CT) scan results as confirmation of infections, allowing hospitals to isolate patients more quickly. It also said it had revised its old data and previous assessments of suspected cases.  Hubei health commission said the change would mean patients could get treatment ""as early as possible"" and be ""consistent"" with the classification used in other provinces. It said it had made the change ""as our understanding of pneumonia caused by the new coronavirus deepens, and as we accumulate experience in diagnosis and treatment"".  In a update on Wednesday afternoon, the toll across China went up by 254 from the previous day to reach 1,367 deaths, with 15,152 new infections bringing the total to 59,805.   Experts questioned the change, with Victor Shih, a specialist in Chinese politics at the School of Global Policy & Strategy at UC San Diego, saying the sudden jump in new cases raises questions about China's commitment to transparency. ""The adjustment of the data today proved without doubt that they have had two sets of numbers for confirmed infected all along,"" he said. ""If that were not the case, the government could not have added so many new cases in one day. ""A very disturbing aspect of todayÅEÄÅEs new numbers is that the vast majority of new cases accrued to Wuhan, but what if the rest of Hubei province still did not adjust their reporting methods?"" Hubei had previously only allowed infection to be confirmed by RNA tests, which can take days to process and delay treatment. RNA, or ribonucleic acid, carries genetic information allowing for identification of organisms like viruses. Using CT scans that reveal lung infection would help patients receive treatment as soon as possible and improve their chances of recovery, the commission said. It could also lead to a spike in the death toll, according to Raina McIntyre, head of biosecurity research at the Kirby Institute at the University of New South Wales in Sydney. ""Presumably, there are deaths which occurred in people who did not have a lab diagnosis but did have a CT. It is important that these also be counted,"" she told Reuters. She said the numbers could all be revised retrospectively from December, and it now depended on whether the more severely ill patients were confirmed by lab diagnoses and therefore included in the original numbers. If many of them were diagnosed using the newly included CT method and only now added to the total number of cases, then the death rate could rise. ""I think the new category 'positive test' (which is different from 'confirmed case') is more likely to reflect asymptomatic cases. Ideally these should be reported too, or we do not get a complete picture,"" said McIntyre. A shortage of RNA test kits in Hubei's capital Wuhan, where the virus is believed to have originated, has been a problem and may have delayed patients from being properly diagnosed and treated, contributing to the spread of the virus in the early days of the outbreak. China has placed around 56 million people in virtual quarantine in Hubei since late last month and restricted movements of millions more in cities far from the epicentre in an unprecedented effort to contain the virus. Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram It looks like the email address you entered is not valid. Copyright¬© Mediacorp 2020. Mediacorp Pte Ltd. All rights reserved..:",https://www.channelnewsasia.com/news/asia/wuhan-virus-hubei-new-cases-covid-19-coronavirus-new-method-12429726
17 Feb 2020 06:31PM,"HipVan employee with COVID-19 had close contact with 3 colleagues, stayed home after developing symptoms","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: A 27-year-old Singaporean woman who was confirmed as Singapore˚Ä˚s 70th case of COVID-19 on Saturday (Feb 15) had close contact with three colleagues, but did not go to work after developing symptoms, said her employer HipVan. The patient is a full-time employee in HipVan˚Ä˚s merchandising department, a HipVan spokesperson said. According to the Ministry of Health (MOH), she went to the National Centre for Infectious Diseases (NCID) on Feb 14, after seeking treatment at a general practitioner clinic on Feb 3. She had flu-like symptoms from Feb 3 to Feb 7, and was on medical leave that week, said the HipVan spokesperson in response to CNA queries. The patient went back to work from Feb 10 to Feb 12 after recovering and did not exhibit any symptoms. But she felt unwell again on Feb 13 and was told to work from home. She did not come in to work after that, said the spokesperson. The patient did not have any close contact with any clients or partners in the last two weeks, but did have close contact with three colleagues who are now under home quarantine, the spokesperson added. The three other employees have also been advised by MOH to take the necessary precautions to limit contact with their families, she said. ÅEÄÅEBesides the three colleagues that have close contact with the patient, our management team has also taken additional precautionary measures by getting all the staff that work from our Kallang office to work from home until further notice,ÅEÄÅE said the spokesperson. ÅEÄÅEWe are also currently assisting MOH personnel with daily phone monitoring of all of our staff and so far, no other staff has tested positive for the COVID-19 virus.ÅEÄÅE HipVan said it will also be working with the Health Ministry to disinfect its Kallang office and close its showroom to visitors until disinfection has been completed. ÅEÄÅEIn addition, we would also like the public to know that our warehouse and delivery teams, managed by third-party service providers, work out of a different location in Tuas, and have had no close contact w",https://www.channelnewsasia.com/news/singapore/coronavirus-hipvan-employee-covid19-colleague-quarantine-case-70-12442098
16 Feb 2020 08:59PM,"3 new COVID-19 cases in Singapore, including SAF serviceman linked to Grace Assembly of God cluster","meREWARDS lets you get coupon deals, and earn cashback when you complete surveys, dine, travel and shop with our partners SINGAPORE: The Ministry of Health (MOH) on Sunday (Feb 16) confirmed three new COVID-19 cases, including a Singapore Armed Forces (SAF) regular serviceman linked to a cluster at the Grace Assembly of God church. The serviceman was one of two new cases linked to the church. The third case is a family member of another patient. All the new cases have no recent travel history to China. This brings the total number of cases in Singapore to 75. TWO NEW CASES LINKED TO CLUSTER Case 73 is a 43-year-old regular in the Singapore Armed Forces. He works at Building 613 of Tengah Air Base, but has not been at work since Feb 6, said the Ministry of Defence (MINDEF). According to the health ministry, he reported the onset of symptoms on Feb 9 and sought treatment at a GP clinic a day later.   He was identified as a close contact of Case 51, who works at Grace Assembly of God branches in Tanglin and Bukit Batok, and was served a home quarantine order on Feb 13. A day later, he was taken to the National Centre for Infectious Diseases (NCID), and tested positive for the coronavirus on Feb 15. Prior to being admitted, he attended the Tanglin branch of the church. He lives at Lorong 8 Toa Payoh. As a precautionary measure, SAF carried out ""immediate and thorough disinfection"" of the premises the serviceman had been in, said MINDEF. Case 74, who is also linked to the Grace Assembly of God cluster, is a 29-year-old Singaporean man who reported the onset of symptoms on Feb 12. He sought treatment at Alexandra Hospital on the same day, and again on Feb 15, when he was admitted. He tested positive for the infection on the same afternoon. Prior to hospital admission, he went to work at Hi-Yew Technology at 3031A Ubi Road. He stays at Mei Ling Street. There are now 18 confirmed cases linked to the church. FAMILY MEMBER OF PREVIOUS CASE Case 75 is a family member of Case 41 and has been under quarantine since Feb 7. The 71-year-old Singaporean woman was confirmed to have the infection on Feb 16 morning and is currently warded at NCID. No more information about her movements was given. Case 41 is a 71-year-old Singaporean man with no recent travel history to China. He was tested positive for the infection on Feb 8. MOH also provided updates to Cases 68, 69, 70, 71 and 72, which were announced on Saturday.   One other patient ÅEÄÅE a 51-year-old Singaporean man who was at the Grand Hyatt business meeting where several other attendees were also infected ÅEÄÅE was discharged from the NCID on Sunday. To date, 19 cases have fully recovered from the infection and have been discharged from hospital. Of the 56 still warded, most are ""le or improving"", the health ministry said. Five are in critical condition in the intensive care unit. As of noon on Sunday, MOH has identified 2,179 close contacts of the cases. Of the 2,045 who are still in Singapore, 1,781 have been contacted and are being quarantined or isolated. ""Efforts are ongoing to contact the remaining 264 close contacts,"" the ministry said. A total of 871 suspected cases have tested negative for the infection, and test results are pending for 119 cases. Deputy Prime Minister Heng Swee Keat on Sunday said a package to help households with the cost of living will be introduced as part of this yearÅEÄÅEs Budget as he sought to reassure Singaporeans that the Government is mobilising its full resources to tackle the COVID-19 outbreak. ÅEÄÅEWhile dealing with the immediate challenges, I want to assure Singa",https://www.channelnewsasia.com/news/covid19-coronavirus-new-cases-rsaf-serviceman-grace-assembly-god-12439772
